,det33,det35,det36,det37,det39,det41,det43,det45,det47,totalct,month,day,hour,minute,day-of-week,min_bin
2019-07-16 22:15:00,50,5,0,16,4,58,0,4,3,140,7,16,22,15,1,89
2019-07-16 22:30:00,66,5,0,10,3,56,0,2,3,145,7,16,22,30,1,90
2019-07-16 22:45:00,47,5,0,7,2,49,0,0,0,110,7,16,22,45,1,91
2019-07-16 23:00:00,45,8,0,4,1,39,0,7,7,111,7,16,23,0,1,92
2019-07-16 23:15:00,47,3,0,4,2,33,0,0,0,89,7,16,23,15,1,93
2019-07-16 23:30:00,38,5,0,7,2,57,1,0,0,110,7,16,23,30,1,94
2019-07-16 23:45:00,37,4,0,7,0,37,0,0,0,85,7,16,23,45,1,95
2019-07-17 00:00:00,40,4,0,9,5,28,1,0,0,87,7,17,0,0,2,0
2019-07-17 00:15:00,28,3,0,3,0,25,0,0,0,59,7,17,0,15,2,1
2019-07-17 00:30:00,25,2,0,3,1,27,0,0,0,58,7,17,0,30,2,2
2019-07-17 00:45:00,26,2,0,3,0,19,0,0,0,50,7,17,0,45,2,3
2019-07-17 01:00:00,33,4,0,4,0,26,5,0,0,72,7,17,1,0,2,4
2019-07-17 01:15:00,30,1,0,3,4,21,0,0,0,59,7,17,1,15,2,5
2019-07-17 01:30:00,18,3,0,8,8,21,0,0,0,58,7,17,1,30,2,6
2019-07-17 01:45:00,21,4,0,5,1,15,0,3,3,52,7,17,1,45,2,7
2019-07-17 02:00:00,16,4,0,1,0,11,0,6,6,44,7,17,2,0,2,8
2019-07-17 02:15:00,17,1,0,1,0,11,0,0,0,30,7,17,2,15,2,9
2019-07-17 02:30:00,21,4,0,12,13,16,0,0,0,66,7,17,2,30,2,10
2019-07-17 02:45:00,16,1,0,13,13,11,0,0,0,54,7,17,2,45,2,11
2019-07-17 03:00:00,15,3,0,1,0,10,0,0,0,29,7,17,3,0,2,12
2019-07-17 03:15:00,11,1,0,0,0,4,0,0,0,16,7,17,3,15,2,13
2019-07-17 03:30:00,14,2,0,2,1,12,0,0,0,31,7,17,3,30,2,14
2019-07-17 03:45:00,8,0,0,3,2,9,0,1,1,24,7,17,3,45,2,15
2019-07-17 04:00:00,11,5,0,1,1,10,0,0,0,28,7,17,4,0,2,16
2019-07-17 04:15:00,19,4,0,4,4,8,0,0,0,39,7,17,4,15,2,17
2019-07-17 04:30:00,17,0,0,2,1,27,0,0,0,47,7,17,4,30,2,18
2019-07-17 04:45:00,24,1,0,1,1,12,0,0,0,39,7,17,4,45,2,19
2019-07-17 05:00:00,17,0,0,6,0,20,0,0,0,43,7,17,5,0,2,20
2019-07-17 05:15:00,19,0,0,3,0,32,2,0,0,56,7,17,5,15,2,21
2019-07-17 05:30:00,27,1,0,7,2,35,4,0,0,76,7,17,5,30,2,22
2019-07-17 05:45:00,40,3,0,12,0,41,0,0,0,96,7,17,5,45,2,23
2019-07-17 06:00:00,42,1,0,9,0,43,0,0,0,95,7,17,6,0,2,24
2019-07-17 06:15:00,46,1,0,17,3,48,0,0,0,115,7,17,6,15,2,25
2019-07-17 06:30:00,60,4,0,16,3,64,0,0,0,147,7,17,6,30,2,26
2019-07-17 06:45:00,53,1,0,17,2,59,0,0,0,132,7,17,6,45,2,27
2019-07-17 07:00:00,58,4,0,13,4,59,0,0,0,138,7,17,7,0,2,28
2019-07-17 07:15:00,72,4,0,17,6,76,0,1,1,177,7,17,7,15,2,29
2019-07-17 07:30:00,46,3,0,21,3,76,3,7,6,165,7,17,7,30,2,30
2019-07-17 07:45:00,44,9,0,14,5,64,6,0,1,143,7,17,7,45,2,31
2019-07-17 08:00:00,43,7,0,18,2,71,1,1,1,144,7,17,8,0,2,32
2019-07-17 08:15:00,26,6,0,18,6,77,2,0,2,137,7,17,8,15,2,33
2019-07-17 08:30:00,23,8,0,14,5,56,2,2,2,112,7,17,8,30,2,34
2019-07-17 08:45:00,17,11,0,17,9,40,3,4,3,104,7,17,8,45,2,35
2019-07-17 09:00:00,41,6,0,16,6,36,6,6,5,122,7,17,9,0,2,36
2019-07-17 09:15:00,22,7,0,14,7,22,3,5,4,84,7,17,9,15,2,37
2019-07-17 09:30:00,24,8,0,16,7,23,8,3,5,94,7,17,9,30,2,38
2019-07-17 09:45:00,27,4,0,23,10,22,5,11,5,107,7,17,9,45,2,39
2019-07-17 10:00:00,39,7,0,17,10,19,5,9,3,109,7,17,10,0,2,40
2019-07-17 10:15:00,32,8,0,20,8,14,8,11,9,110,7,17,10,15,2,41
2019-07-17 10:30:00,25,8,0,17,4,19,6,12,11,102,7,17,10,30,2,42
2019-07-17 10:45:00,33,9,0,7,9,40,6,10,5,119,7,17,10,45,2,43
2019-07-17 11:00:00,48,9,0,13,4,46,5,8,9,142,7,17,11,0,2,44
2019-07-17 11:15:00,38,6,0,14,6,37,8,8,7,124,7,17,11,15,2,45
2019-07-17 11:30:00,35,9,0,18,3,35,8,11,5,124,7,17,11,30,2,46
2019-07-17 11:45:00,51,8,0,12,5,36,5,11,6,134,7,17,11,45,2,47
2019-07-17 12:00:00,32,5,0,15,6,43,8,7,8,124,7,17,12,0,2,48
2019-07-17 12:15:00,5,9,0,16,5,51,8,11,5,110,7,17,12,15,2,49
2019-07-17 12:30:00,3,11,0,10,7,66,4,6,4,111,7,17,12,30,2,50
2019-07-17 12:45:00,4,7,0,8,9,25,11,12,7,83,7,17,12,45,2,51
2019-07-17 13:00:00,0,7,0,10,7,46,11,16,8,105,7,17,13,0,2,52
2019-07-17 13:15:00,6,5,0,12,9,63,13,10,9,127,7,17,13,15,2,53
2019-07-17 13:30:00,1,6,0,11,6,49,9,13,8,103,7,17,13,30,2,54
2019-07-17 13:45:00,10,4,0,13,6,18,13,9,3,76,7,17,13,45,2,55
2019-07-17 14:00:00,43,8,0,9,7,51,9,11,5,143,7,17,14,0,2,56
2019-07-17 14:15:00,47,7,0,11,5,56,5,8,6,145,7,17,14,15,2,57
2019-07-17 14:30:00,41,5,0,14,7,47,10,13,8,145,7,17,14,30,2,58
2019-07-17 14:45:00,33,7,0,15,6,35,13,11,6,126,7,17,14,45,2,59
2019-07-17 15:00:00,37,9,0,18,7,25,11,10,8,125,7,17,15,0,2,60
2019-07-17 15:15:00,44,7,0,18,8,50,5,11,7,150,7,17,15,15,2,61
2019-07-17 15:30:00,22,5,0,9,5,41,10,12,7,111,7,17,15,30,2,62
2019-07-17 15:45:00,25,8,0,11,8,46,7,8,5,118,7,17,15,45,2,63
2019-07-17 16:00:00,8,4,0,6,6,19,12,14,8,77,7,17,16,0,2,64
2019-07-17 16:15:00,11,7,0,16,5,25,8,11,8,91,7,17,16,15,2,65
2019-07-17 16:30:00,7,6,0,11,7,27,11,12,5,86,7,17,16,30,2,66
2019-07-17 16:45:00,8,6,0,14,10,26,8,8,5,85,7,17,16,45,2,67
2019-07-17 17:00:00,8,7,0,10,7,23,11,11,5,82,7,17,17,0,2,68
2019-07-17 17:15:00,9,10,0,14,4,16,8,10,7,78,7,17,17,15,2,69
2019-07-17 17:30:00,12,6,0,10,6,18,8,11,7,78,7,17,17,30,2,70
2019-07-17 17:45:00,4,7,0,8,6,15,10,10,4,64,7,17,17,45,2,71
2019-07-17 18:00:00,5,7,0,11,6,25,11,9,4,78,7,17,18,0,2,72
2019-07-17 18:15:00,7,7,0,10,6,23,7,11,5,76,7,17,18,15,2,73
2019-07-17 18:30:00,6,8,0,14,8,17,8,9,6,76,7,17,18,30,2,74
2019-07-17 18:45:00,29,6,0,16,8,35,6,9,4,113,7,17,18,45,2,75
2019-07-17 19:00:00,47,9,0,12,10,57,5,9,8,157,7,17,19,0,2,76
2019-07-17 19:15:00,55,8,0,15,7,53,4,7,4,153,7,17,19,15,2,77
2019-07-17 19:30:00,53,9,0,17,7,63,6,7,5,167,7,17,19,30,2,78
2019-07-17 19:45:00,69,6,0,17,4,50,4,7,6,163,7,17,19,45,2,79
2019-07-17 20:00:00,61,7,0,16,6,53,4,5,7,159,7,17,20,0,2,80
2019-07-17 20:15:00,54,2,0,17,6,65,4,8,8,164,7,17,20,15,2,81
2019-07-17 20:30:00,60,9,0,12,6,73,5,7,7,179,7,17,20,30,2,82
2019-07-17 20:45:00,47,4,0,14,2,71,2,5,8,153,7,17,20,45,2,83
2019-07-17 21:00:00,65,5,0,13,3,59,1,3,4,153,7,17,21,0,2,84
2019-07-17 21:15:00,49,5,0,15,4,77,1,8,3,162,7,17,21,15,2,85
2019-07-17 21:30:00,31,5,0,10,3,70,3,12,4,138,7,17,21,30,2,86
2019-07-17 21:45:00,18,2,0,13,3,71,11,4,5,127,7,17,21,45,2,87
2019-07-17 22:00:00,56,1,0,15,1,61,1,2,4,141,7,17,22,0,2,88
2019-07-17 22:15:00,33,6,0,16,3,57,1,6,6,128,7,17,22,15,2,89
2019-07-17 22:30:00,65,3,0,14,3,46,0,2,0,133,7,17,22,30,2,90
2019-07-17 22:45:00,70,4,0,11,3,53,0,1,0,142,7,17,22,45,2,91
2019-07-17 23:00:00,40,3,0,9,3,44,1,0,0,100,7,17,23,0,2,92
2019-07-17 23:15:00,42,4,0,7,2,45,1,0,0,101,7,17,23,15,2,93
2019-07-17 23:30:00,42,1,0,9,4,40,0,0,0,96,7,17,23,30,2,94
2019-07-17 23:45:00,35,2,0,6,2,35,0,0,0,80,7,17,23,45,2,95
2019-07-18 00:00:00,58,1,0,7,2,20,1,0,0,89,7,18,0,0,3,0
2019-07-18 00:15:00,27,1,0,6,2,21,4,0,0,61,7,18,0,15,3,1
2019-07-18 00:30:00,31,3,0,11,8,14,0,0,0,67,7,18,0,30,3,2
2019-07-18 00:45:00,25,3,0,4,0,24,0,1,0,57,7,18,0,45,3,3
2019-07-18 01:00:00,30,1,0,0,0,19,0,0,0,50,7,18,1,0,3,4
2019-07-18 01:15:00,17,0,0,2,0,12,0,0,0,31,7,18,1,15,3,5
2019-07-18 01:30:00,25,3,0,1,0,23,0,0,0,52,7,18,1,30,3,6
2019-07-18 01:45:00,12,0,0,0,1,12,0,0,0,25,7,18,1,45,3,7
2019-07-18 02:00:00,14,1,0,1,1,13,0,0,0,30,7,18,2,0,3,8
2019-07-18 02:15:00,17,1,0,1,0,14,0,1,0,34,7,18,2,15,3,9
2019-07-18 02:30:00,27,1,0,0,0,12,0,0,0,40,7,18,2,30,3,10
2019-07-18 02:45:00,18,1,0,3,0,11,0,0,0,33,7,18,2,45,3,11
2019-07-18 03:00:00,17,3,0,0,1,6,1,0,0,28,7,18,3,0,3,12
2019-07-18 03:15:00,14,5,0,2,0,12,3,0,0,36,7,18,3,15,3,13
2019-07-18 03:30:00,11,3,0,2,0,13,0,0,0,29,7,18,3,30,3,14
2019-07-18 03:45:00,18,0,0,1,0,22,0,0,0,41,7,18,3,45,3,15
2019-07-18 04:00:00,17,2,0,1,1,15,0,3,2,41,7,18,4,0,3,16
2019-07-18 04:15:00,14,6,0,0,1,8,0,0,0,29,7,18,4,15,3,17
2019-07-18 04:30:00,10,5,0,3,1,28,7,0,0,54,7,18,4,30,3,18
2019-07-18 04:45:00,26,7,0,4,5,21,0,0,0,63,7,18,4,45,3,19
2019-07-18 05:00:00,22,0,0,9,1,21,0,0,0,53,7,18,5,0,3,20
2019-07-18 05:15:00,21,0,0,3,0,27,0,0,0,51,7,18,5,15,3,21
2019-07-18 05:30:00,28,2,0,8,2,43,0,0,0,83,7,18,5,30,3,22
2019-07-18 05:45:00,32,7,0,14,5,40,1,1,3,103,7,18,5,45,3,23
2019-07-18 06:00:00,44,3,0,9,2,43,0,0,0,101,7,18,6,0,3,24
2019-07-18 06:15:00,50,3,0,10,4,54,0,0,0,121,7,18,6,15,3,25
2019-07-18 06:30:00,54,4,0,14,2,61,0,0,0,135,7,18,6,30,3,26
2019-07-18 06:45:00,58,4,0,16,3,64,1,0,0,146,7,18,6,45,3,27
2019-07-18 07:00:00,57,2,0,13,2,52,0,0,1,127,7,18,7,0,3,28
2019-07-18 07:15:00,68,5,0,12,4,61,1,1,1,153,7,18,7,15,3,29
2019-07-18 07:30:00,64,7,0,10,7,68,5,3,5,169,7,18,7,30,3,30
2019-07-18 07:45:00,33,5,0,13,5,65,2,1,1,125,7,18,7,45,3,31
2019-07-18 08:00:00,34,6,0,18,7,39,5,4,2,115,7,18,8,0,3,32
2019-07-18 08:15:00,26,11,0,11,6,42,3,8,10,117,7,18,8,15,3,33
2019-07-18 08:30:00,9,15,0,14,7,28,20,9,6,108,7,18,8,30,3,34
2019-07-18 08:45:00,15,10,0,14,5,34,2,6,4,90,7,18,8,45,3,35
2019-07-18 09:00:00,45,9,0,16,7,38,6,6,3,130,7,18,9,0,3,36
2019-07-18 09:15:00,34,6,0,14,4,70,4,4,4,140,7,18,9,15,3,37
2019-07-18 09:30:00,35,10,0,15,8,68,6,7,4,153,7,18,9,30,3,38
2019-07-18 09:45:00,57,6,0,15,5,84,3,9,1,180,7,18,9,45,3,39
2019-07-18 10:00:00,48,5,0,18,2,65,6,6,4,154,7,18,10,0,3,40
2019-07-18 10:15:00,35,8,0,19,4,58,10,7,8,149,7,18,10,15,3,41
2019-07-18 10:30:00,36,6,0,9,6,56,11,5,3,132,7,18,10,30,3,42
2019-07-18 10:45:00,52,4,0,18,4,49,7,17,10,161,7,18,10,45,3,43
2019-07-18 11:00:00,58,8,0,9,6,48,8,12,9,158,7,18,11,0,3,44
2019-07-18 11:15:00,36,9,0,10,8,43,4,10,6,126,7,18,11,15,3,45
2019-07-18 11:30:00,32,6,0,16,6,41,7,12,6,126,7,18,11,30,3,46
2019-07-18 11:45:00,27,5,0,8,5,32,7,8,6,98,7,18,11,45,3,47
2019-07-18 12:00:00,27,8,0,16,7,38,8,5,9,118,7,18,12,0,3,48
2019-07-18 12:15:00,6,9,0,8,4,48,8,10,6,99,7,18,12,15,3,49
2019-07-18 12:30:00,3,7,0,9,6,46,12,15,8,106,7,18,12,30,3,50
2019-07-18 12:45:00,2,9,0,10,7,39,9,9,7,92,7,18,12,45,3,51
2019-07-18 13:00:00,0,4,0,12,7,49,9,14,10,105,7,18,13,0,3,52
2019-07-18 13:15:00,4,9,0,9,8,52,15,14,4,115,7,18,13,15,3,53
2019-07-18 13:30:00,5,6,0,15,8,32,8,9,7,90,7,18,13,30,3,54
2019-07-18 13:45:00,9,1,0,17,11,44,11,14,8,115,7,18,13,45,3,55
2019-07-18 14:00:00,40,5,0,20,12,60,9,7,4,157,7,18,14,0,3,56
2019-07-18 14:15:00,20,4,0,18,6,42,8,7,6,111,7,18,14,15,3,57
2019-07-18 14:30:00,26,8,0,11,8,44,7,12,8,124,7,18,14,30,3,58
2019-07-18 14:45:00,26,4,0,11,9,34,7,13,5,109,7,18,14,45,3,59
2019-07-18 15:00:00,38,5,0,14,5,45,6,11,6,130,7,18,15,0,3,60
2019-07-18 15:15:00,33,7,0,17,7,36,5,15,7,127,7,18,15,15,3,61
2019-07-18 15:30:00,31,13,0,12,9,30,8,11,10,124,7,18,15,30,3,62
2019-07-18 15:45:00,16,10,0,12,7,26,15,9,5,100,7,18,15,45,3,63
2019-07-18 16:00:00,3,10,0,8,6,20,12,14,8,81,7,18,16,0,3,64
2019-07-18 16:15:00,8,10,0,14,6,50,5,8,8,109,7,18,16,15,3,65
2019-07-18 16:30:00,4,7,0,9,5,51,8,9,6,99,7,18,16,30,3,66
2019-07-18 16:45:00,1,8,0,11,6,43,8,7,4,88,7,18,16,45,3,67
2019-07-18 17:00:00,6,5,0,8,7,45,6,10,6,93,7,18,17,0,3,68
2019-07-18 17:15:00,6,5,0,12,5,53,3,14,7,105,7,18,17,15,3,69
2019-07-18 17:30:00,19,10,0,8,6,53,5,9,8,118,7,18,17,30,3,70
2019-07-18 17:45:00,9,7,0,7,10,37,7,8,6,91,7,18,17,45,3,71
2019-07-18 18:00:00,4,10,0,7,7,46,6,10,4,94,7,18,18,0,3,72
2019-07-18 18:15:00,2,8,0,16,8,53,6,8,4,105,7,18,18,15,3,73
2019-07-18 18:30:00,8,8,0,13,9,47,4,12,5,106,7,18,18,30,3,74
2019-07-18 18:45:00,18,6,0,14,6,58,11,13,6,132,7,18,18,45,3,75
2019-07-18 19:00:00,40,8,0,11,6,62,7,8,6,148,7,18,19,0,3,76
2019-07-18 19:15:00,41,5,0,11,7,51,5,6,4,130,7,18,19,15,3,77
2019-07-18 19:30:00,53,5,0,16,3,51,6,7,5,146,7,18,19,30,3,78
2019-07-18 19:45:00,56,6,0,15,5,56,4,10,10,162,7,18,19,45,3,79
2019-07-18 20:00:00,50,8,0,18,3,67,4,7,7,164,7,18,20,0,3,80
2019-07-18 20:15:00,60,4,0,12,4,65,2,5,7,159,7,18,20,15,3,81
2019-07-18 20:30:00,54,4,0,20,2,72,4,10,2,168,7,18,20,30,3,82
2019-07-18 20:45:00,51,5,0,13,6,75,5,9,5,169,7,18,20,45,3,83
2019-07-18 21:00:00,53,7,0,15,2,47,3,7,3,137,7,18,21,0,3,84
2019-07-18 21:15:00,49,5,0,16,5,53,2,9,5,144,7,18,21,15,3,85
2019-07-18 21:30:00,43,7,0,15,8,70,7,7,5,162,7,18,21,30,3,86
2019-07-18 21:45:00,59,5,0,18,3,77,4,7,3,176,7,18,21,45,3,87
2019-07-18 22:00:00,47,6,0,10,4,81,2,2,4,156,7,18,22,0,3,88
2019-07-18 22:15:00,45,7,0,15,4,65,0,2,0,138,7,18,22,15,3,89
2019-07-18 22:30:00,60,4,0,12,1,63,2,4,1,147,7,18,22,30,3,90
2019-07-18 22:45:00,53,6,0,11,3,31,3,0,0,107,7,18,22,45,3,91
2019-07-18 23:00:00,52,4,0,13,0,52,11,0,0,132,7,18,23,0,3,92
2019-07-18 23:15:00,45,3,0,8,2,58,1,0,0,117,7,18,23,15,3,93
2019-07-18 23:30:00,47,6,0,10,1,64,0,2,1,131,7,18,23,30,3,94
2019-07-18 23:45:00,39,4,0,5,2,46,0,0,1,97,7,18,23,45,3,95
2019-07-19 00:00:00,38,4,0,7,1,38,7,0,0,95,7,19,0,0,4,0
2019-07-19 00:15:00,45,3,0,5,2,29,1,0,0,85,7,19,0,15,4,1
2019-07-19 00:30:00,35,5,0,5,2,28,0,0,0,75,7,19,0,30,4,2
2019-07-19 00:45:00,33,3,0,17,13,31,0,0,0,97,7,19,0,45,4,3
2019-07-19 01:00:00,32,0,0,4,1,28,0,0,0,65,7,19,1,0,4,4
2019-07-19 01:15:00,20,3,0,2,0,19,0,14,14,72,7,19,1,15,4,5
2019-07-19 01:30:00,24,5,0,0,1,24,0,0,0,54,7,19,1,30,4,6
2019-07-19 01:45:00,20,4,0,2,2,19,2,0,0,49,7,19,1,45,4,7
2019-07-19 02:00:00,24,5,0,4,4,18,0,3,3,61,7,19,2,0,4,8
2019-07-19 02:15:00,25,7,0,2,0,23,0,2,2,61,7,19,2,15,4,9
2019-07-19 02:30:00,26,4,0,3,0,14,0,0,0,47,7,19,2,30,4,10
2019-07-19 02:45:00,13,0,0,1,0,10,0,0,0,24,7,19,2,45,4,11
2019-07-19 03:00:00,22,3,0,3,0,15,0,0,0,43,7,19,3,0,4,12
2019-07-19 03:15:00,16,3,0,2,0,11,0,0,0,32,7,19,3,15,4,13
2019-07-19 03:30:00,11,0,0,3,0,14,0,0,0,28,7,19,3,30,4,14
2019-07-19 03:45:00,10,1,0,2,0,16,2,0,0,31,7,19,3,45,4,15
2019-07-19 04:00:00,9,2,0,2,0,12,0,0,0,25,7,19,4,0,4,16
2019-07-19 04:15:00,11,0,0,1,1,13,0,0,0,26,7,19,4,15,4,17
2019-07-19 04:30:00,22,1,0,1,0,12,0,0,0,36,7,19,4,30,4,18
2019-07-19 04:45:00,21,0,0,2,1,18,0,0,0,42,7,19,4,45,4,19
2019-07-19 05:00:00,9,1,0,3,2,23,0,0,0,38,7,19,5,0,4,20
2019-07-19 05:15:00,25,2,0,4,1,22,0,0,0,54,7,19,5,15,4,21
2019-07-19 05:30:00,31,2,0,8,2,34,0,0,0,77,7,19,5,30,4,22
2019-07-19 05:45:00,31,4,0,10,3,65,0,0,0,113,7,19,5,45,4,23
2019-07-19 06:00:00,45,0,0,9,2,62,0,0,0,118,7,19,6,0,4,24
2019-07-19 06:15:00,44,2,0,8,2,65,0,0,0,121,7,19,6,15,4,25
2019-07-19 06:30:00,56,4,0,17,4,75,1,0,0,157,7,19,6,30,4,26
2019-07-19 06:45:00,67,4,0,12,2,60,1,0,0,146,7,19,6,45,4,27
2019-07-19 07:00:00,49,4,0,9,4,57,0,0,0,123,7,19,7,0,4,28
2019-07-19 07:15:00,42,4,0,17,6,58,3,3,3,136,7,19,7,15,4,29
2019-07-19 07:30:00,56,7,0,13,4,45,7,2,1,135,7,19,7,30,4,30
2019-07-19 07:45:00,55,1,0,18,4,52,10,1,0,141,7,19,7,45,4,31
2019-07-19 08:00:00,37,6,0,18,3,63,1,1,1,130,7,19,8,0,4,32
2019-07-19 08:15:00,30,8,0,16,4,48,5,21,4,136,7,19,8,15,4,33
2019-07-19 08:30:00,30,7,0,17,8,41,1,15,5,124,7,19,8,30,4,34
2019-07-19 08:45:00,20,7,0,10,6,47,2,3,1,96,7,19,8,45,4,35
2019-07-19 09:00:00,27,9,0,15,3,51,5,5,2,117,7,19,9,0,4,36
2019-07-19 09:15:00,47,5,0,17,6,54,6,3,9,147,7,19,9,15,4,37
2019-07-19 09:30:00,38,5,0,14,6,64,7,7,7,148,7,19,9,30,4,38
2019-07-19 09:45:00,31,7,0,16,9,55,5,5,4,132,7,19,9,45,4,39
2019-07-19 10:00:00,32,8,0,14,11,62,5,6,6,144,7,19,10,0,4,40
2019-07-19 10:15:00,48,5,0,13,10,57,8,13,8,162,7,19,10,15,4,41
2019-07-19 10:30:00,21,3,0,16,8,54,8,5,9,124,7,19,10,30,4,42
2019-07-19 10:45:00,39,7,0,13,7,38,10,9,5,128,7,19,10,45,4,43
2019-07-19 11:00:00,38,8,0,13,4,49,5,10,9,136,7,19,11,0,4,44
2019-07-19 11:15:00,43,5,0,13,8,48,7,11,9,144,7,19,11,15,4,45
2019-07-19 11:30:00,41,11,0,11,10,50,10,9,5,147,7,19,11,30,4,46
2019-07-19 11:45:00,36,6,0,12,5,37,6,15,7,124,7,19,11,45,4,47
2019-07-19 12:00:00,42,6,0,15,10,51,6,8,3,141,7,19,12,0,4,48
2019-07-19 12:15:00,12,6,0,7,4,52,6,12,11,110,7,19,12,15,4,49
2019-07-19 12:30:00,13,7,0,13,6,45,12,13,6,115,7,19,12,30,4,50
2019-07-19 12:45:00,1,6,0,16,5,52,9,10,6,105,7,19,12,45,4,51
2019-07-19 13:00:00,0,8,0,10,8,32,13,10,6,87,7,19,13,0,4,52
2019-07-19 13:15:00,3,3,0,11,6,41,11,10,12,97,7,19,13,15,4,53
2019-07-19 13:30:00,2,3,0,8,10,52,11,15,7,108,7,19,13,30,4,54
2019-07-19 13:45:00,18,5,0,7,7,33,6,10,8,94,7,19,13,45,4,55
2019-07-19 14:00:00,23,8,0,16,5,57,9,10,8,136,7,19,14,0,4,56
2019-07-19 14:15:00,23,6,0,16,7,48,6,7,4,117,7,19,14,15,4,57
2019-07-19 14:30:00,30,6,0,16,8,33,8,15,10,126,7,19,14,30,4,58
2019-07-19 14:45:00,39,7,0,16,9,44,7,8,6,136,7,19,14,45,4,59
2019-07-19 15:00:00,40,5,0,10,9,44,7,8,9,132,7,19,15,0,4,60
2019-07-19 15:15:00,49,7,0,11,5,48,5,10,5,140,7,19,15,15,4,61
2019-07-19 15:30:00,21,5,0,10,6,38,7,9,7,103,7,19,15,30,4,62
2019-07-19 15:45:00,10,9,0,14,5,60,8,12,5,123,7,19,15,45,4,63
2019-07-19 16:00:00,3,9,0,9,5,24,13,13,6,82,7,19,16,0,4,64
2019-07-19 16:15:00,13,7,0,8,5,49,8,7,8,105,7,19,16,15,4,65
2019-07-19 16:30:00,6,7,0,15,9,47,9,10,4,107,7,19,16,30,4,66
2019-07-19 16:45:00,1,7,0,9,8,52,8,8,7,100,7,19,16,45,4,67
2019-07-19 17:00:00,18,6,0,13,4,48,9,10,6,114,7,19,17,0,4,68
2019-07-19 17:15:00,12,11,0,12,8,56,9,11,5,124,7,19,17,15,4,69
2019-07-19 17:30:00,6,8,0,8,10,38,8,9,8,95,7,19,17,30,4,70
2019-07-19 17:45:00,5,9,0,10,6,44,9,9,6,98,7,19,17,45,4,71
2019-07-19 18:00:00,4,7,0,12,6,51,4,15,7,106,7,19,18,0,4,72
2019-07-19 18:15:00,9,8,0,5,5,51,5,9,5,97,7,19,18,15,4,73
2019-07-19 18:30:00,19,5,0,18,4,67,8,9,4,134,7,19,18,30,4,74
2019-07-19 18:45:00,35,7,0,16,7,46,3,7,5,126,7,19,18,45,4,75
2019-07-19 19:00:00,55,9,0,22,5,75,4,9,5,184,7,19,19,0,4,76
2019-07-19 19:15:00,53,6,0,16,3,55,6,10,14,163,7,19,19,15,4,77
2019-07-19 19:30:00,47,12,0,10,4,57,6,10,5,151,7,19,19,30,4,78
2019-07-19 19:45:00,59,8,0,16,5,49,5,5,4,151,7,19,19,45,4,79
2019-07-19 20:00:00,55,6,0,13,6,76,5,7,6,174,7,19,20,0,4,80
2019-07-19 20:15:00,49,7,0,14,6,69,8,8,7,168,7,19,20,15,4,81
2019-07-19 20:30:00,45,6,0,12,5,70,4,13,8,163,7,19,20,30,4,82
2019-07-19 20:45:00,51,6,0,12,6,65,7,12,7,166,7,19,20,45,4,83
2019-07-19 21:00:00,54,8,0,18,5,63,6,10,6,170,7,19,21,0,4,84
2019-07-19 21:15:00,56,3,0,15,4,69,4,7,9,167,7,19,21,15,4,85
2019-07-19 21:30:00,48,7,0,17,3,73,4,11,8,171,7,19,21,30,4,86
2019-07-19 21:45:00,56,7,0,13,4,57,2,10,7,156,7,19,21,45,4,87
2019-07-19 22:00:00,56,5,0,23,10,67,1,1,2,165,7,19,22,0,4,88
2019-07-19 22:15:00,60,6,0,13,4,68,0,4,1,156,7,19,22,15,4,89
2019-07-19 22:30:00,65,3,0,10,3,60,0,7,3,151,7,19,22,30,4,90
2019-07-19 22:45:00,53,6,0,13,4,51,0,0,0,127,7,19,22,45,4,91
2019-07-19 23:00:00,56,4,0,7,5,67,0,0,0,139,7,19,23,0,4,92
2019-07-19 23:15:00,53,1,0,8,3,55,0,0,0,120,7,19,23,15,4,93
2019-07-19 23:30:00,48,6,0,8,2,51,1,0,0,116,7,19,23,30,4,94
2019-07-19 23:45:00,46,5,0,10,4,45,0,7,6,123,7,19,23,45,4,95
2019-07-20 00:00:00,50,3,0,9,2,40,0,0,0,104,7,20,0,0,5,0
2019-07-20 00:15:00,43,4,0,7,4,41,1,0,0,100,7,20,0,15,5,1
2019-07-20 00:30:00,32,2,0,6,2,32,0,0,0,74,7,20,0,30,5,2
2019-07-20 00:45:00,44,1,0,10,2,39,0,0,0,96,7,20,0,45,5,3
2019-07-20 01:00:00,35,3,0,5,1,28,0,0,0,72,7,20,1,0,5,4
2019-07-20 01:15:00,24,2,0,2,0,29,0,0,0,57,7,20,1,15,5,5
2019-07-20 01:30:00,31,3,0,6,0,35,0,0,0,75,7,20,1,30,5,6
2019-07-20 01:45:00,26,2,0,3,0,23,1,0,0,55,7,20,1,45,5,7
2019-07-20 02:00:00,19,2,0,10,5,23,10,0,0,69,7,20,2,0,5,8
2019-07-20 02:15:00,16,2,0,2,1,27,0,0,0,48,7,20,2,15,5,9
2019-07-20 02:30:00,19,3,0,1,2,21,0,1,1,48,7,20,2,30,5,10
2019-07-20 02:45:00,20,2,0,1,0,16,0,0,0,39,7,20,2,45,5,11
2019-07-20 03:00:00,16,2,0,2,0,17,0,0,0,37,7,20,3,0,5,12
2019-07-20 03:15:00,12,2,0,0,0,7,0,0,0,21,7,20,3,15,5,13
